"ID";"BORN";"DEAD";"DEAD_CAUSE";"LAST_ACTION";"MAX_SIZE";"MAX_HEALTH";"MAX_ENERGY";"MITOSIS_HEAT";"LIVE_TIME";"STRENGTH";"VIEW";"SPEED";"VORACITY";"MIN_HEALTH";"MIN_ENERGY";"CROSS_HEAT";"FEAR";"GLUTTONY";"CAREFULNESS";"SLOTH";"NUTR_1_ID";"NUTR_1_%";"NUTR_2_ID";"NUTR_2_%";"NUTR_3_ID";"NUTR_3_%";"FOOD_1_ID";"FOOD_1_%";"FOOD_2_ID";"FOOD_2_%";"FOOD_3_ID";"FOOD_3_%";"IS_HERBIVORE";"IS_CARNIVORE"
88;2315;3261;old;Scape;27.835460644798594;85.43374327665704;549.5364015501368;200.48636521608174;946.6387716965587;88.87714967187793;170.905090076352;2.092533999965984;1.4773127906124812;0.6748946771586428;0.23798798607308375;0.4770724094387878;0.22327758294449;0.01;0.6020423344919525;0.4500118424593504;4;28.06304192813107;6;31.373972684027247;7;40.56298538784168;1;14.296871130204474;2;27.026000030879683;3;58.67712883891585;True;False
98;2475;3277;old;Alimentation;38.49372336246462;79.57325898825026;555.8858284323309;190.2330597311407;802.423617551612;143.32609510027766;194.1915495225005;4.756081577113704;1;0.5394496531388149;0.5010189691577072;0.4912198938351476;0.5875508819098141;0.5506609749594263;0.4815176231354849;0.6701937926755457;4;22.184561657145416;6;53.08116176037332;7;24.734276582481275;1;40.13770842580123;2;6.951865449681738;3;52.910426124517016;True;False
99;2475;3304;old;Scape;26.90321132783385;104.48366429309111;565.7752352518816;145.19268889214635;829.4338990883987;127.24253796742694;176.68639214324838;4.613156292006975;1;0.5152264867777323;0.5707089438677004;0.7139350288379721;0.6150176349118771;0.36829638147592175;0.5833134512537166;0.7752681602529067;4;20.402134692120754;6;47.107055267938605;7;32.49081003994064;1;33.655671278003894;2;4.609564239751359;3;61.73476448224473;True;False
107;2618;3319;old;Scape;23.270044824634418;66.92742458780553;485.8475025928685;179.3046422557414;701.6458911218916;83.8911779355908;121.1332388504913;11.217286133180243;3.69831878164349;0.2577553352048166;0.44365406303144145;0.7193299525531557;0.04793880755038145;0.3848192178936058;0.5269980466879163;0.4715347428567668;4;48.12512036890522;5;11.200576181847559;6;40.674303449247205;1;38.51305160700645;2;15.208038332348368;3;46.278910060645174;True;False
104;2557;3360;old;Scape;27.623361213652082;212.1900278306741;797.8400642527171;266.0852348758807;803.1727231995075;27.534136158559836;166.9297655490976;4.270536591002731;1;0.5084362303074065;0.608918304336766;0.6954021478225543;0.99;0.639345792021347;0.5533438843945371;0.653955019442961;4;45.213887525537636;5;45.12491627639834;6;9.661196198064035;4;29.146323734019912;6;40.286003494749814;7;30.56767277123027;False;True
108;2625;3369;old;Alimentation;31.253643848684803;70.45809593391004;465.869755973112;200.18156595428286;744.5875034366582;87.37282290971272;144.96279605520593;11.597022510125283;2.89087888137026;0.0884714236754413;0.4989784779192358;0.8085412902755602;0.03939435595143718;0.531949234262815;0.4705717040713079;0.4652737876127451;4;26.12583649777495;5;22.043892406702515;6;51.83027109552253;1;37.563381464419784;2;6.7801395888500675;3;55.65647894673015;True;False
105;2575;3401;old;Alimentation;10;77.91979342207495;493.6730637736183;179.7678852850307;826.5133727039755;133.0589343924192;131.66478333640012;1;2.6008739265307073;0.5300245429182213;0.48158866978446946;0.8182902862476045;0.19914329099205405;0.6562405366830331;0.4349665452255593;0.3958729707153362;4;42.0014154751235;6;23.545523630814294;7;34.45306089406222;1;27.292117547897305;2;14.422003135075476;3;58.285879317027224;True;False
103;2530;3406;old;Alimentation;29.754267521138296;85.53038387850135;536.8145742692346;174.5744596990945;876.3919097929419;127.77735866932804;168.40283815618565;6.752273566005693;1;0.494143118839222;0.312101371939403;0.7184818321800812;0.09428868959522106;0.3445806094434295;0.5117272473888395;0.7827609010127291;5;36.50500271627494;6;38.05078292809504;7;25.444214355630017;1;25.68602829013356;2;20.776554905849576;3;53.53741680401686;True;False
111;2752;3528;old;Alimentation;32.69498667516017;78.43126274543417;466.9195329018428;182.8786788574454;776.3768674985392;81.83352384933784;99.81498432864635;10.169206230629099;1.967215297618756;0.2775318925815875;0.7428955842794838;0.6549545690159291;0.19995507047233532;0.3582145817268448;0.6799763603624901;0.390916690137227;4;47.08439361938224;5;8.778339115692372;6;44.13726726492539;1;5.244292233620079;2;37.25596794907843;3;57.49973981730149;True;False
110;2713;3539;old;Alimentation;18.901036167031886;100.0430437048865;498.8759436675664;164.70521219406848;825.6785428190685;99.97921386748288;167.35689193773388;9.289301827688583;1.0051216505238822;0.5755223647475112;0.5855560800750826;0.8809792286595021;0.241873336037122;0.39711512023362233;0.33051579406804027;0.8795031719577849;4;20.581495157173276;6;66.48713828490756;7;12.93136655791916;1;27.11443444168339;2;6.621343553156793;3;66.26422200515981;True;False
112;2816;3540;old;Alimentation;27.996388248258235;61.950374866873645;434.9257772156245;192.52068998396953;724.16088690222;87.8780410365884;128.5046112228461;8.968482385886837;1;0.19183947514877067;0.555771685667714;0.8072377165195641;0.01;0.5769605780394457;0.7429511639493444;0.5154000992270353;4;11.305344586304516;5;10.641606540674827;6;78.05304887302066;1;50.11099748935318;2;3.559660541451203;3;46.32934196919563;True;False
113;2870;3583;old;Alimentation;40.39260922122919;65.52500171890186;430.2630194192422;157.1781126042174;713.8880200460319;103.48427999328558;167.0864497452891;8.41621478761191;4.147213911687392;0.43255085156252837;0.6887738988169159;0.6499043072498946;0.15388785661421267;0.48228124850287324;0.6731583495820196;0.4061031929111657;4;24.754194355287517;5;24.730810717325223;6;50.51499492738726;1;20.35969878301902;2;20.33396560714109;3;59.3063356098399;True;False
114;3017;3794;old;Explore;32.57154600186946;185.45588285098486;823.3532380673512;271.7841687199662;777.9327432301001;22.4411059482158;159.4026191628592;6.745886796392517;1;0.4663163799700898;0.555469597759769;0.6240467022284673;0.8493995338859823;0.6106861831546252;0.5938851082536849;0.5953811484176715;4;50.36584453190582;5;34.958868311662336;6;14.675287156431846;4;28.64003564307674;6;30.904303261214316;7;40.45566109570895;False;True
115;3063;3832;old;Scape;28.57768399246903;145.5159373755291;822.6549192621716;206.14194203887476;769.0262186048361;30.594940674150468;222.7890938739474;1;2.3252654801711152;0.7154703978794471;0.8284714353808341;0.543337127577149;0.99;0.5307385949670935;0.4304028806655754;0.36581669021319607;4;13.232760655505697;5;69.84146078325992;6;16.925778561234374;4;38.134378826009055;6;42.02554012187937;7;19.840081052111582;False;True
117;3113;3865;old;Alimentation;22.948901026394594;75.66019324490071;464.00595057462033;153.59229687350896;752.6404221441502;102.6184083585225;160.1045645273252;8.785276164580473;1;0.39125561145206394;0.5610978158753793;0.5757045491342138;0.018480056139217407;0.33965603156017754;0.3971151738151485;0.5197991544163383;4;44.09377731877018;5;12.811193976319156;6;43.09502870491065;1;53.06978327027456;2;23.90042608202008;3;23.029790647705354;True;False
146;3817;3919;health;Alimentation;32.27243065330357;58.22910352264809;431.12600505810906;168.11556916826618;699.2796707609064;67.4767669029884;112.21727527348429;11.7340537816043;2.032175882972635;0.06515797846296127;0.5977291830107068;0.8290098046488553;0.01;0.4659885552993087;0.6771551578154122;0.5537432225610807;4;11.608744297223517;5;26.134816677007354;6;62.256439025769126;1;52.83510575176731;2;0.5021715115203339;3;46.662722736712354;True;False
119;3164;3946;old;Reproduction;24.09479826825358;103.12817417228916;486.1707586857491;175.65530061974806;782.1606086783232;100.1238730679102;166.72820358856262;10.469114024923666;1.025082801492457;0.5087233326446153;0.4054374969354442;0.8658312561497609;0.15966077767961503;0.1982818694558099;0.4258606493109225;0.99;4;12.362077393241632;6;84.33360815169578;7;3.304314455062596;1;33.877258418981214;2;6.6116060730503055;3;59.51113550796849;True;False
116;3103;3948;old;Alimentation;35.43299159747857;99.0880026724044;494.8765022618958;182.60814091361115;845.8098824735586;135.26466966395418;152.95321071677174;10.935695362790774;1;0.5046335387631826;0.42327010538110865;0.9424560386407632;0.38856933701750307;0.5777407303525292;0.47930528001768813;0.8579029127674684;4;18.9518106500617;6;58.511200426503365;7;22.53698892343493;1;41.761673833473864;2;18.980248851107913;3;39.258077315418234;True;False
121;3229;3953;old;Alimentation;34.23701994325096;65.62838273980144;465.26770570680236;165.14734681634002;724.2664360013674;88.72098805032815;117.56643193324264;6.915664164257648;4.361431744785284;0.2776311673173597;0.619872865572334;0.7962294852770583;0.1964635855104061;0.5691170016703205;0.4938783059611736;0.5044799570983585;4;35.96286190187013;5;19.74638455610513;6;44.29075354202474;1;36.02191938498895;2;14.489701953675588;3;49.48837866133546;True;False
125;3298;3960;hungry;Alimentation;29.128664407235547;117.10977865743958;576.4285256354184;142.5556967849037;838.7350724681029;116.45610139277238;195.12683037317186;6.306620483785514;1;0.4632084106695903;0.4338068568614747;0.8826906604837107;0.5165527126929699;0.45335322476693574;0.43909502589335025;0.7533302636562724;4;13.154949555619533;6;49.82519606261102;7;37.01985438176944;1;34.13734422495822;2;8.333376635101136;3;57.529279139940634;True;False
120;3172;3986;old;Explore;42.96116912937558;83.24099829082219;479.6031000405672;160.04800953670087;814.3946782492583;108.25231761186816;138.2192865825886;6.414664832068839;1.7588121220358;0.25733547460012507;0.5083961382391111;0.5721004382657668;0.01;0.3373718252043052;0.7727962670504543;0.49385061702806576;4;40.62580918892321;5;14.563507830827168;6;44.810682980249624;1;1.8330371114440696;2;25.609742278504573;3;72.55722061005136;True;False
118;3148;3993;old;Scape;21.947273059770893;79.62660676714525;537.4439131796669;161.2412300707617;845.3884665607976;108.7301033476998;176.48898288942036;1;1.4632435248189188;0.7752901269453175;0.4714197485985894;0.6396553863617767;0.46472879972372616;0.20386092581798335;0.45121431698960246;0.719385967807613;4;24.581222767477183;6;41.98350881962912;7;33.43526841289369;1;26.367379271474377;2;8.874655805043068;3;64.75796492348255;True;False
122;3242;3994;old;Scape;36.9743547454799;63.89939600562383;452.7938429315062;191.63762693494135;752.4803082142894;91.37024387552076;111.01688532263195;7.119329564495407;1.3982552838882276;0.2789935891724245;0.9116801699736752;0.8311220574892975;0.1180318867250845;0.48615887399542557;0.7217994066475445;0.45411396110881785;4;52.118666288383366;5;1.1780946017290606;6;46.70323910988757;1;8.074727104236262;2;50.080113668686806;3;41.84515922707693;True;False
124;3296;4016;old;Alimentation;28.088445266526158;48.214714287922334;454.67737147043636;205.2668022574551;720.8185672427526;56.373450921709235;142.05392793738406;12.718711863545272;5.47505418957898;0.035012217994521644;0.40374736867676064;0.9595181540836595;0.08940074912931223;0.6527686944217458;0.6343265747812594;0.56117740784298;4;16.589252761923618;5;13.238015365740846;6;70.17273187233553;1;43.859497669841275;2;2.533260984924044;3;53.60724134523469;True;False
123;3294;4098;old;Explore;38.38056227990939;188.4035661013725;784.101979810495;271.53135383641205;804.6814606310434;26.91440028323447;154.98010970157077;1;1.496870636546264;0.4232084588055957;0.5217023552061183;0.8248275790780111;0.99;0.5644036643865394;0.6990971783158256;0.7011908515388553;4;30.810520116556894;5;61.22521874717245;6;7.964261136270641;4;24.596516526471895;6;45.0682189224888;7;30.335264551039298;False;True
127;3366;4129;old;Alimentation;22.40238172497067;69.06685698335174;452.99345416634327;127.30512462849049;763.2803110503525;112.62174871135541;151.64147604207898;7.866932352515338;1.55174482737567;0.4085596218323879;0.7399764311547;0.5977949406277377;0.07974619148552008;0.3152352373036202;0.5416512009458914;0.5403764734944958;4;42.94058613583809;5;1.4079467579390146;6;55.65146710622291;1;62.727610306068435;2;16.783137237402464;3;20.4892524565291;True;False
128;3390;4150;old;Alimentation;44.43076121963216;56.76199623993197;434.2227529021511;153.0844234630123;760.7119876576926;89.16131320207666;157.5667903858439;7.092597824066729;3.5645622786096034;0.4136732023544957;0.6921638990392275;0.5097628315164864;0.07314238322775386;0.37354345002380085;0.4941003630072399;0.5192939248649343;4;17.069178263541733;5;33.52266476625061;6;49.408156970207656;1;29.78432924297107;2;8.048735550451626;3;62.1669352065773;True;False
157;4044;4151;hungry;Alimentation;26.48366739028037;94.03939027273448;509.6497325317471;182.51317767416322;735.4849145352703;112.23795975241147;118.13539981530924;3.551513974200537;5.766162498238531;0.3131577703452928;0.7880181850598982;0.8531012184349002;0.20596071221654882;0.5987971466065138;0.5955035814451182;0.6495406905529825;4;40.880825665479;5;20.414544653165585;6;38.704629681355414;1;56.850821650409756;2;7.101977215001262;3;36.047201134588974;True;False
138;3607;4158;hungry;Alimentation;21.85672726852254;77.47995630085624;534.8204016652435;176.65938278639993;824.0367783947236;116.18906580560972;191.87056998097077;1;2.9543257954007793;0.7681332492512293;0.3154601300515465;0.6435510645352819;0.3132065661360677;0.3069005380634926;0.5175580282746176;0.7373321467790332;4;27.262145285045396;6;38.109596766021724;7;34.62825794893288;1;26.437972334834832;2;11.144036738794954;3;62.41799092637022;True;False
126;3347;4188;old;Scape;13.939629076925552;89.78139587059637;493.92228279442355;174.7211323639788;841.1669619459532;97.09593636601355;159.91210489987543;4.405049696388184;1;0.560542677679645;0.589450897344131;0.8227920672807013;0.33165309233829277;0.43848031157396267;0.32343907279158773;0.99;4;23.397759085585516;6;65.68386371740638;7;10.918377197008097;1;17.337700227618654;2;3.2255731312326668;3;79.43672664114868;True;False
131;3489;4193;old;Alimentation;34.75320560557953;49.84273744716067;411.48406386856084;202.0054487486945;704.9652439744933;85.55808122072571;134.32623619603592;7.269527174602964;1;0.27755728705436744;0.664478819698126;0.7427852622925675;0.036293912846124064;0.42456954601932123;0.7494602884168754;0.514113615172722;4;10.232063842126554;5;28.910386196125554;6;60.85754996174788;1;62.304762468391154;2;6.981485949007034;3;30.713751582601827;True;False
129;3462;4248;old;Scape;30.728616457778312;166.80039524682024;802.3154579433696;259.5370939125992;786.9086492645167;25.287316710561335;177.82509489059868;7.442030061402097;1.0314942615588816;0.7459696406190448;0.5946712317806245;0.6620542041565793;0.7240865244750048;0.689482496527655;0.6395870962846092;0.4118275329745462;4;31.537482535751103;5;52.829238308280715;6;15.633279155968188;4;35.277816886496566;6;26.112176988630882;7;38.61000612487255;False;True
150;3863;4290;hungry;Alimentation;28.386338198239056;73.5156573533716;512.7145384159126;173.29103751094942;771.6854058798207;87.4633259239671;134.894056363858;9.571687294063926;7.705428390467603;0.24353082515458663;0.6969967404315077;0.9185260309109141;0.020043570658524287;0.537594571889845;0.5350977769649935;0.6244390641646362;4;48.975169590114106;5;13.83464208265359;6;37.190188327232306;1;36.00545920307351;2;14.073664183873552;3;49.92087661305295;True;False
137;3580;4295;old;Alimentation;35.46895192836425;70.11861008311902;412.19870120050007;160.53503159616236;715.7571241002606;105.7328898187692;165.55331950972493;9.750624122543652;1.8581729410555696;0.43834672413913056;0.7785380047315197;0.884903267331286;0.09931216452618363;0.5874180776835274;0.7487285670481978;0.31440648435962015;4;20.39775968569014;5;31.830938623876833;6;47.771301690433035;1;19.007919826874158;2;18.380873580729556;3;62.61120659239629;True;False
134;3541;4300;old;Alimentation;26.751643815640698;71.90798681062019;493.20215173089076;167.6982629708714;759.4652437173849;102.58848201648777;121.17034954707016;9.174713637074946;3.9467010987030684;0.2731112252061498;0.7446546006919476;0.870982844108483;0.10501328493969928;0.521342312768151;0.41487648558920515;0.515294628064927;4;37.30708947024042;5;17.50788350366788;6;45.1850270260917;1;49.71665607646509;2;3.823531192909858;3;46.45981273062505;True;False
130;3463;4310;old;Alimentation;25.710813402184392;105.24970077367341;486.5935313725737;182.9731879217892;847.4950987699228;134.188811578264;142.50641104134735;9.511426519995668;1.0889261478518977;0.3592293038942267;0.4821198387382383;0.8090640312585995;0.3168732658818198;0.5842617094470061;0.46462468419898406;0.9233984802936216;4;22.369284099019705;6;56.41524186685009;7;21.215474034130217;1;35.79407955568783;2;23.761334621321875;3;40.444585822990305;True;False
132;3506;4311;old;Explore;18.198902013606478;109.30008075618429;506.0308109560732;169.6104219648275;805.2787223539319;94.57072323277633;171.02945350987497;13.554592147963888;1.5835128858973562;0.4851942709590926;0.3546166927008084;0.8443050823191198;0.3387788823217003;0.3023864778540746;0.3998475995788264;0.99;4;7.955437849653498;6;78.95346295056514;7;13.091099199781365;1;27.96211326448231;2;23.752047123743075;3;48.28583961177461;True;False
135;3556;4350;old;Scape;22.060370697487254;75.83691123669716;467.4272764811284;121.44097064095227;794.2153783574231;119.03157729133639;157.3935242926034;6.7972634384671;1;0.31087165401410427;0.8196909900590078;0.6340504023871885;0.11909391133483375;0.48799176827272994;0.6192454927706421;0.2986340241037263;4;36.256460739465865;5;12.927486443711924;6;50.81605281682221;1;62.79145561341889;2;15.736456513836176;3;21.472087872744932;True;False
133;3518;4356;old;Scape;19.903589731621132;81.42117193598143;525.351988577548;144.26826088276135;838.3349943150472;79.06545865897131;164.3820160429636;7.07511493099843;3.4054510137437575;0.4397902961600505;0.4980519874018566;0.828694032521247;0.35801700461028796;0.3105477389828859;0.29200167260906856;0.99;4;10.616138695526121;6;62.68613946715994;7;26.69772183731393;1;23.17637386260213;2;8.961310156771049;3;67.86231598062682;True;False
175;4350;4359;hungry;Scape;26.38260851602388;58.24635292130548;462.96637725530456;134.3892721483001;818.868034955625;95.12451051822038;179.22193860403303;11.812003393861835;1.1904197255216633;0.3423260494585121;0.77811822065935;0.7774166054061858;0.10656758233490649;0.48363280620765575;0.6342941507020138;0.6089723195178729;4;34.614126080716204;5;1.0947609271458996;6;64.29111299213788;1;50.253280629001104;2;12.315565446681376;3;37.43115392431752;True;False
148;3824;4386;hungry;Alimentation;25.579361180096377;138.42096393874724;700.6223859458521;126.69414259832956;849.7844450270353;118.7043193948772;218.3049630167303;2.353125103447441;2.491112050905304;0.5437362060875124;0.3278026453852143;0.8957885494078457;0.41844717401387227;0.42553695022171995;0.41855662893239276;0.9596465113566085;4;26.017233260376987;6;34.40999894721685;7;39.57276779240616;1;22.931475036198826;2;27.987969971040684;3;49.08055499276049;True;False
136;3569;4394;old;Alimentation;29.75719517340122;128.61493140278972;633.0849707690401;121.42676160603561;825.4673027981123;123.71899865867758;201.15123387428113;2.896747546845297;1.3138445523546625;0.5013552410038893;0.48592962614035473;0.9045685373295264;0.5150341531240846;0.48662054219324763;0.4248876171500506;0.8414585408592395;4;33.78493392916983;6;33.087706380557755;7;33.12735969027242;1;27.409134657863742;2;24.38376955329354;3;48.20709578884272;True;False
142;3716;4473;old;Alimentation;18.512324030861176;80.21694974924266;449.14651057347237;131.636383625224;757.1724798813234;98.1712475152554;183.52241155810142;5.6576289205398025;1;0.40294745843254043;0.8854669987621746;0.7009465032572295;0.14401787354579604;0.2462418345628074;0.3315282945757282;0.6672931311577218;4;37.03380661365262;5;10.7241311429103;6;52.24206224343707;1;57.867699146997786;2;27.34231406334599;3;14.78998678965622;True;False
141;3707;4476;old;Scape;23.419701129209997;102.53304258135195;510.60267398496774;183.54394000803762;769.3951961417554;91.73792472580841;150.64599896140095;5.991889423637252;1.466009834636659;0.429768178120702;0.46101520607679797;0.7833088143174707;0.3932679341986096;0.1544575974612093;0.4614039810213411;0.99;4;13.901317505926325;6;61.65200484328957;7;24.446677650784117;1;33.38046306283501;2;9.726771116074026;3;56.892765821090954;True;False
140;3670;4507;old;Alimentation;10;67.75267373979997;584.733824012456;172.11115473698513;837.4168548618221;91.1285751038646;183.83750361309927;4.6359873045435025;1;0.6799311388503221;0.7524457426721823;0.928503896836343;0.2541116240214879;0.5705586285693954;0.4154496686743644;0.99;4;10.753740971287234;6;63.7825941038854;7;25.463664924827366;1;18.540524280227388;2;9.867856463612847;3;71.59161925615976;True;False
139;3653;4528;old;Scape;26.900309411019155;88.52414236342261;515.1579105082178;180.752755409343;875.8184209675328;132.88720232127875;149.96804538124408;8.180615445552908;1.355598125412998;0.47334697228399975;0.5069388897279317;0.960679437005882;0.3581825636579873;0.5173251158242586;0.3689517975620823;0.8325924395199544;4;2.106294248244357;6;68.90145504436741;7;28.99225070738824;1;46.68047069412475;2;9.02211590158348;3;44.297413404291774;True;False
143;3729;4541;old;Alimentation;26.735699248284725;102.70227697289491;570.5803699758327;136.70088374548976;812.2200431646783;121.25179676947548;186.037400549862;7.357382379834513;2.0152091594300563;0.6206413217663018;0.45677093094306465;0.99;0.4875028217614821;0.38865137481588996;0.4845136860503233;0.7024937363589754;4;18.48369048503331;6;52.03124049766653;7;29.48506901730015;1;37.293228546665084;2;9.3608081455972;3;53.34596330773771;True;False
144;3791;4576;old;Explore;42.37382804116407;164.31108003319446;821.2710704030494;281.52091785004563;785.4985395002341;26.241927975170725;146.05489549917223;1.740174087230729;2.723671547274212;0.3870317474864894;0.4664089720608653;0.8335437883587087;0.99;0.5427817464817248;0.7743330641107995;0.692078259614788;4;40.57217278300522;5;49.583997496735265;6;9.843829720259514;4;28.496473696588172;6;43.98249715722346;7;27.521029146188376;False;True
147;3824;4627;old;Alimentation;18.256627830593406;112.38008439988806;466.3633135464559;160.25159612023862;802.2064295271787;91.65029323271207;170.44547607730345;11.220327324637443;2.2811280557766858;0.3915241014186934;0.4029497702452015;0.99;0.2863422348416674;0.3231998830894063;0.3835676994700213;0.99;4;6.274502168605101;6;90.00358915712744;7;3.7219086742674627;1;45.539464982522304;2;25.522767553239138;3;28.93776746423856;True;False
145;3796;4640;old;Alimentation;24.562307174623268;103.54966502922649;513.8206864241893;171.83777145579873;844.3960994028173;135.09421964292173;124.18898744189272;1;1;0.40153596849048495;0.5499562944991363;0.7241198878534113;0.17810450801536504;0.7021812845143081;0.4039393905305134;0.8587544284585991;4;23.720095525617108;6;50.332569854071785;7;25.947334620311114;1;29.107942343284364;2;18.960112051235047;3;51.93194560548059;True;False
151;3885;4645;old;Scape;48.61225195506102;59.091784582670286;422.69437770581504;177.18101712539857;760.2649446144278;96.78616185281078;152.28668561441893;7.389302273750237;1.3922449185254728;0.4420520108779899;0.7158026322737034;0.5556796997907192;0.23101920930095515;0.4898340278497175;0.5153006157947849;0.44974150205693875;4;25.07051553817658;5;34.10004463144759;6;40.82943983037585;1;19.133955985493934;2;20.680140981467606;3;60.18590303303846;True;False
149;3850;4662;old;Alimentation;17.067996875151824;95.48419108678303;525.1452742767327;179.47700260972192;811.840968249817;100.36630942975822;146.5883657902856;4.716881112771655;2.3047972807202104;0.5890661088574333;0.6164710395881942;0.8036515997767312;0.5317518936200809;0.5051114927586778;0.20396107127256213;0.99;4;31.113253085581356;6;64.3826228884441;7;4.504124025974541;1;25.81463407041802;2;2.5844641551643224;3;71.60090177441766;True;False
156;4037;4681;old;Alimentation;31.76276117881517;51.70892130319848;399.98582811909324;199.07630610703626;644.1690827631136;94.77884284718296;142.5095861807064;1.290766192351124;1;0.2012849445861793;0.8084409179915294;0.924877366328961;0.01;0.5285846383468356;0.7204108153812612;0.5761459057831103;4;10.771518615272004;5;24.093696830053197;6;65.13478455467481;1;52.3976366191499;2;19.514455933505285;3;28.08790744734481;True;False
153;3955;4705;old;Explore;36.36632770606351;177.14364729894262;782.8893758099749;267.6363139033684;750.4689809582139;25.27512458494015;177.81472133887564;4.187300266468027;1;0.7068134926026557;0.5092350772032387;0.6690397364674809;0.8460443937464793;0.7102134340921556;0.6061349771410146;0.4388107571137416;4;25.398898048382335;5;70.65063928714645;6;3.9504626644712166;4;50.74616062162348;6;9.700775268443884;7;39.553064109932635;False;True
152;3922;4750;old;Alimentation;44.91316277038902;59.71236288559591;455.36415877906245;194.20703725892992;828.6154100361734;93.56934463610023;114.03903604568488;8.200855908029434;2.443487560399472;0.17436799108685996;0.99;0.8626399791388811;0.01;0.47444138011666187;0.7810030651442076;0.2666001671140704;4;43.09346089292222;5;7.951362308100246;6;48.95517679897754;1;6.383178826848372;2;48.53888544881916;3;45.07793572433247;True;False
158;4046;4766;old;Alimentation;34.62086956662749;80.95032299338034;420.3954566311851;156.51424071670493;719.5378497391389;103.36319617001612;172.31471795042845;6.529280831473638;1;0.5630648619976097;0.8527653435808122;0.9127314205928733;0.17129874754430274;0.5540596367327982;0.7061023934649221;0.5415252117039855;4;10.21514937456383;5;35.03687345326685;6;54.747977172169314;1;26.005880926421156;2;26.74145015034951;3;47.25266892322934;True;False
159;4051;4826;old;Alimentation;14.58760462016587;91.15294397220613;504.28454945970736;194.4400961182262;775.3288553578157;96.74299669622151;135.67290578777005;6.516295174288002;1;0.57602697285389;0.39872462229880967;0.7207686264779616;0.38055057859221936;0.1605152668684727;0.5970944180972702;0.99;4;17.51327007688992;6;61.054367843539545;7;21.432362079570524;1;15.763011623030895;2;24.656743694374693;3;59.580244682594405;True;False
161;4076;4848;old;Alimentation;21.230929551365954;69.4066779693283;454.426738503052;121.68140003191421;772.350522036024;104.49862666412717;149.34461623033104;12.49388522711567;1.2398045443636123;0.45337536187239386;0.7119303964304685;0.6685711132169673;0.02596692771076719;0.3357948026623508;0.5887658659565574;0.5427200037966704;4;44.22327837913379;5;1.4259727027443903;6;54.350748918121816;1;60.88696689926426;2;8.846585194602708;3;30.26644790613304;True;False
155;4030;4874;old;Alimentation;18.433958380265853;80.32469964447364;488.2480361207266;179.05382651099353;844.8032989497243;90.59597551291138;149.4707324805412;4.262104503241799;1;0.5659488250310224;0.6925721382955313;0.673759417985623;0.185468138770939;0.492433888692213;0.30721955889041114;0.9387245460150812;4;17.60702918120374;6;62.451760923084144;7;19.94120989571212;1;10.581421369475631;2;2.0867214548149464;3;87.33185717570943;True;False
154;4007;4884;old;Alimentation;22.65271661508238;116.15926081302783;535.3394477036254;176.06088991066994;877.4971528262397;100.23792296887899;159.91684101084704;11.563736584332826;3.758649134625962;0.41168494204455647;0.537007115403775;0.99;0.24230790692742754;0.47402795595209435;0.44358390626489314;0.9860198088003485;4;0.5034761500114646;6;78.78201603169141;7;20.714507818297125;1;29.438249646016708;2;24.75344305366774;3;45.80830730031555;True;False
160;4065;4888;old;Explore;32.796543205952396;191.56287202443406;756.1325736952332;287.1859305745138;823.9514858390244;9.687561918899949;168.56794275031785;3.4284040453381714;2.822586180895359;0.44386627678377455;0.5904316187377096;0.9786138336861369;0.99;0.4786826228865942;0.8526936775171975;0.5710426280778035;4;20.70786282090471;5;69.80717687953324;6;9.484960299562042;4;27.17684706570077;6;45.126802027473616;7;27.69635090682561;False;True
164;4166;4931;old;Alimentation;21.8547727242569;85.57293347312407;445.68373822072175;127.5032258184192;765.7360229096081;89.27896371612678;161.11242326781772;4.3833093588043965;1;0.3750340851380684;0.99;0.7393632101186526;0.21697469734130378;0.2085943608269816;0.37766009942714623;0.6299702240237732;4;29.305773823709895;5;10.053372467792023;6;60.64085370849808;1;71.93297624290935;2;26.75859955595981;3;1.3084242011308387;True;False
162;4107;4941;old;Alimentation;11.865043964149;69.80232598737383;546.2795170103401;170.04679116534913;834.8569927914858;107.00388982463264;213.92647931086648;2.768082211126809;1.4514153491269695;0.8003664152977621;0.36689491618151465;0.6005021154918586;0.3367170712508902;0.15912967398651578;0.4692549868238342;0.8371684236156787;4;23.709122235494167;6;34.310995349558894;7;41.97988241494694;1;20.72717296518152;2;22.288793303635632;3;56.98403373118286;True;False
163;4145;4942;old;Alimentation;18.755681164307475;92.32024429169884;491.0701393389783;158.152560226378;797.204540323624;101.02077984223239;159.72696332911897;16.376351982133517;2.3873054028196115;0.47330921525828507;0.6317234300662865;0.99;0.31551352063266047;0.27576981705969006;0.28888266844209;0.9050298430208232;4;4.365399938519127;6;78.9625999273901;7;16.672000134090766;1;39.691062744929226;2;57.06281937274892;3;3.246117882321853;True;False
166;4182;4972;old;Alimentation;22.64347656028907;90.20682666969438;522.1017501969087;167.88252658627457;790.4791736589151;109.10302616123982;133.15041593217254;9.23084891092862;2.422828160511921;0.5513252248804914;0.5321459092848027;0.6780503081985491;0.4993289865742944;0.5778085513674805;0.24785637192872245;0.9155054395719544;4;15.94602998113747;6;63.87155877917824;7;20.1824112396843;1;22.603352447573872;2;1.3040356925911918;3;76.09261185983493;True;False
